CVE-2021-45606||某些NETGEAR设备受到认证用户基于堆栈的缓冲区溢出的影响。这影响到1.0.1.70之前的R6400，1.0.11.126之前的R7000，1.0.4.46之前的R7900，1.4.2.84之前的R7900P，1.4.2.84之前的R7960P，1.0.4.74之前的R8000，1.4.2.84之前的R8000P，1.0.4.120之前的RAX200。0.4.120之前，1.5.1.80之前的RS400，1.0.4.118之前的R6400v2，1.3.3.140之前的R7000P，1.0.4.120之前的RAX80，1.0.4.118之前的R6700v3，1.3.3.140之前的R6900P，以及1.0.4.120之前的RAX75。
CVE-2021-45647||某些NETGEAR设备受到敏感信息泄露的影响。这影响到1.0.1.62之前的EAX80，1.0.1.104之前的EX7000，1.0.0.76之前的R6120，1.1.0.110之前的R6220，1.1.0.110之前的R6230，1.1.0.78之前的R6260，1.1.0.78之前的R6850，1.1.0.78之前的R6350。78，1.1.0.78之前的R6330，1.2.0.76之前的R6800，1.2.0.76之前的R6900v2，1.2.0.76之前的R6700v2，1.0.11.116之前的R7000，1.3.3.140之前的R6900P，1.3.3.140之前的R7000P，1.2.0.76之前的R7200，1.2.0.76之前的R7400，1.2.0.76之前的R7450，1.2.0.76之前的AC2100，1.2.0.76之前的AC2400，1.2.0.76之前的AC2600，1.0.4.38之前的R7900，1.4.1.66之前的R7960P，1.0.4.68之前的R8000，1.4.1.66之前，R8000P在1.4.1.66之前，RAX15在1.0.2.82之前，RAX20在1.0.2.82之前，RAX200在1.0.3.106之前，RAX45在1.0.2.72之前，RAX50在1.0.2.72之前，RAX75在1.0.3.106之前，以及RAX80在1.0.3.106之前。
CVE-2021-45648||某些NETGEAR设备受到敏感信息泄露的影响。这影响到1.0.1.106之前的EX6100v2，1.0.1.106之前的EX6150v2，1.0.0.146之前的EX6250，1.0.2.164之前的EX6400，1.0.0.146之前的EX6400v2，1.0.0.146之前的EX6410，1.0.0.146之前的EX6420，1.0.2.164之前的EX7300，1.0.0.146之前，1.0.0.146之前的EX7320，1.0.0.222之前的EX7700，2.6.5.16之前的LBR1020，2.6.5.2之前的LBR20，4.3.4.7之前的RBK352，2.7.3.22之前的RBK50，4.3.4.7之前的RBR350，2.7.3.22之前的RBR50，以及4.3.4.7之前的RBS350。
CVE-2021-45649||某些NETGEAR设备受到敏感信息泄露的影响。这影响到 1.0.4.84 之前的 R6400v2、1.0.4.84 之前的 R6700v3、1.0.11.126 之前的 R7000、1.3.2.126 之前的 R6900P，以及 1.3.2.126 之前的 R7000P。
CVE-2021-45650||某些NETGEAR设备受到敏感信息泄露的影响。这影响到 1.0.11.110 之前的 R7000、1.0.4.30 之前的 R7900、1.0.4.62 之前的 R8000、1.5.1.80 之前的 RS400、1.0.4.102 之前的 R6400v2、1.3.2.126 之前的 R7000P、1.0.4.102 之前的 R6700v3，以及 1.3.2.126 之前的 R6900P。
CVE-2021-45651||某些NETGEAR设备受到敏感信息泄露的影响。这影响到 2.7.3.22 之前的 RBK50，2.7.3.22 之前的 RBR50，以及 2.7.3.22 之前的 RBS50。
CVE-2021-45652||某些NETGEAR设备受到敏感信息泄露的影响。这影响到 4.4.0.10 之前的 RBK352、4.4.0.10 之前的 RBR350 以及 4.4.0.10 之前的 RBS350。
CVE-2021-45653||某些NETGEAR设备受到敏感信息泄露的影响。这影响到4.4.0.10之前的RBK352，4.4.0.10之前的RBR350，以及4.4.0.10之前的RBS350。
CVE-2021-45654||NETGEAR XR1000设备在1.0.0.58之前受到敏感信息泄露的影响。
CVE-2021-45655||NETGEAR R6400设备在1.0.1.70之前受服务器端注入影响。
CVE-2021-45656||某些NETGEAR设备受到服务器端注入的影响。这影响到1.1.00.38之前的D6200，1.0.1.78之前的D7000，1.0.0.48之前的R6020，1.0.0.48之前的R6080，1.0.1.26之前的R6050，1.0.1.26之前的JR6150。26, 1.0.0.66之前的R6120, 1.1.0.100之前的R6220, 1.1.0.100之前的R6230, 1.1.0.78之前的R6260, 1.2.0.76之前的R6800, 1.2.0.76之前的R6900v2, 1.2.0.76之前的R6700v2。76，1.2.0.76之前的R7450，1.2.0.76之前的AC2100，1.2.0.76之前的AC2400，1.2.0.76之前的AC2600，2.5.1.16之前的RBK40，2.5.1.16之前的RBR40，2.5.1.16之前的RBS40。16之前的RBK20，2.5.1.16之前的RBR20，2.5.1.16之前的RBS20，2.5.1.16之前的RBK50，2.5.1.16之前的RBR50，2.5.1.16之前的RBS50，和2.6.1.40之前的RBS50Y。
CVE-2021-45657||某些NETGEAR设备受服务器端注入影响。这影响到1.1.00.38之前的D6200，1.0.1.78之前的D7000，1.0.0.48之前的R6020，1.0.0.48之前的R6080，1.0.1.26之前的R6050，1.0.1.26之前的JR6150，1.0.0.66之前的R6120。0.0.66之前的R6220，1.1.0.100之前的R6230，1.1.0.78之前的R6260，1.2.0.76之前的R6800，1.2.0.76之前的R6900v2，1.2.0.76之前的R6700v2，1.2.0.76之前的R7450。0.76之前，AC2100在1.2.0.76之前，AC2400在1.2.0.76之前，AC2600在1.2.0.76之前，RBK40在2.5.1.16之前，RBR40在2.5.1.16之前，RBS40在2.5.1.16之前，RBK20在2.5.1.16，RBR20在2.5.1.16之前，RBS20在2.5.1.16之前，RBK50在2.5.1.16之前，RBR50在2.5.1.16之前，RBS50在2.5.1.16之前，RBS50Y在2.6.1.40之前，以及WNR2020在1.1.0.62之前。
CVE-2021-45658||某些NETGEAR设备受服务器端注入影响。这影响到1.0.1.58之前的D7800，1.0.0.66之前的DM200，1.0.1.56之前的EX2700，1.0.1.86之前的EX6150v2，1.0.1.86之前的EX6200v2，1.0.1.78之前的EX6250，1.0.0.110之前的EX6410。0.0.110之前的EX6420，1.0.0.110之前的EX6400v2，1.0.0.110之前的EX7300，1.0.2.144之前的EX6400，1.0.0.110之前的EX7320，1.0.0.110之前的EX7300v2，1.0.3.48之前的R7500v2，1.0.2.68之前的R8900，1.0.5.2之前的R9000，1.0.5.2之前的RAX120，1.0.1.90之前的RBK40，2.5.1.16之前的RBK20，2.5.1.16之前的RBR20，2.5.1.16之前的RBS20，2.5.1.16之前的RBK50。16、2.5.1.16之前的RBR50、2.5.1.16之前的RBS50、2.6.1.40之前的RBS50Y、1.0.0.78之前的WN3000RPv2、1.0.2.80之前的WN3000RPv3、1.0.0.72之前的WNR2000v5、2.3.2.56之前的XR500和1.0.1.20之前的XR700。
CVE-2021-45659||某些NETGEAR设备受服务器端注入影响。这影响了 2.5.1.16 之前的 RBK40、2.5.1.16 之前的 RBR40、2.5.1.16 之前的 RBS40、2.5.1.16 之前的 RBK20、2.5.1.16 之前的 RBR20、2.5.1.16 之前的 RBS20、2.5.1.16 之前的 RBK50、2.5.1.16 之前的 RBR50、2.5.1.16 之前的 RBS50，以及 2.6.1.40 之间的 RBS50Y。
CVE-2021-45660||某些NETGEAR设备受服务器端注入影响。这影响到2.5.1.16之前的RBK40、2.5.1.16之前的RBR40、2.5.1.16之前的RBS40、2.5.1.16之前的RBK20、2.5.1.16之前的RBR20、2.5.1.16之前的RBS20、2.5.1.16之前的RBK50、2.5.1.16之前的RBR50和2.6.1.40之前的RBS50Y。
CVE-2021-45661||某些NETGEAR设备受服务器端注入影响。这影响到 2.5.1.16 之前的 RBK40、2.5.1.16 之前的 RBR40、2.5.1.16 之前的 RBS40、2.5.1.16 之前的 RBK20、2.5.1.16 之前的 RBR20、2.5.1.16 之前的 RBS20、2.5.1.16 之前的 RBK50、2.5.1.16 之前的 RBR50、2.5.1.16 之前的 RBS50 以及 2.6.1.40 之间的 RBS50Y。
CVE-2021-45662||NETGEAR R7000设备在1.0.9.88之前受到存储XSS的影响。
CVE-2021-45663||NETGEAR R7000设备在1.0.11.126之前受存储XSS影响。
CVE-2021-45664||NETGEAR R7000设备在1.0.11.126之前受存储的XSS影响。
CVE-2021-45665||某些NETGEAR设备受存储XSS影响。这影响了1.0.0.36之前的EAX20，1.0.1.62之前的EAX80，1.0.0.90之前的EX3700，1.0.0.90之前的EX3800，1.0.0.64之前的EX6120，1.0.0.44之前的EX6130，1.0.0.72之前的EX7500，2.0.1.4之前的RBW30。6.1.4之前的RBK752，3.2.16.6之前的RBR750，3.2.16.6之前的RBS750，3.2.16.6之前的RBK852，3.2.16.6之前的RBR850，3.2.16.6之前的RBS850，以及2.6.1.4之前的RBS40V。
CVE-2021-45666||某些NETGEAR设备受存储XSS影响。这影响了2.5.0.10之前的CBR40，1.0.1.64之前的EAX80，1.0.0.90之前的EX3700，1.0.0.90之前的EX3800，1.0.0.64之前的EX6120，1.0.0.44之前的EX6130，1.0.0.72之前的EX7500，2.0.1.4之前的RBW30。6.1.4之前的RBK752，3.2.16.6之前的RBR750，3.2.16.6之前的RBS750，3.2.16.6之前的RBK852，3.2.16.6之前的RBR850，3.2.16.6之前的RBS850，以及2.6.1.4之前的RBS40V。
CVE-2021-45667||某些NETGEAR设备受存储XSS影响。这影响了2.5.0.10之前的CBR40，1.0.0.48之前的EAX20，1.0.1.64之前的EAX80，1.0.0.64之前的EX6120，1.0.0.44之前的EX6130，1.0.0.72之前的EX7500，1.4.1.66之前，RAX200在1.0.3.106之前，RBS40V在2.6.1.4之前，RBW30在2.6.1.4之前，EX3700在1.0.0.90之前，MR60在1.0.6.110之前，R8000P在1.4.1.66之前，RAX20在1.0.2。82, 1.0.2.72之前的RAX45, 1.0.3.106之前的RAX80, 1.0.0.90之前的EX3800, 1.0.6.110之前的MS60, 1.4.1.66之前的R7900P, 1.0.2.82之前的RAX15, 1.0.2.72之前的RAX50。72，1.0.3.106之前的RAX75，3.2.16.6之前的RBR750，3.2.16.6之前的RBR850，3.2.16.6之前的RBS750，3.2.16.6之前的RBS850，3.2.16.6之前的RBK752，3.2.16.6之前的RBK852。
CVE-2021-45668||某些NETGEAR设备受存储XSS影响。这影响到1.0.0.48之前的EAX20，1.0.1.64之前的EAX80，1.0.0.90之前的EX3700，1.0.0.90之前的EX3800，1.0.0.64之前的EX6120，1.0.0.44之前的EX6130，1.0.0.72之前的EX7500，1.4.1之前的R7960P。66之前的R7900P，1.4.1.66之前的R8000P，1.4.1.66之前的RAX15，1.0.2.82之前的RAX20，1.0.3.106之前的RAX200，1.0.2.72之前的RAX45，1.0.2.72之前的RAX50，1.0.3.106之前的RAX75，和1.0.3.106之后的RAX80。
CVE-2021-45669||某些NETGEAR设备受存储XSS影响。这影响了1.0.3.106之前的RAX200，1.0.6.110之前的MR60，1.0.2.82之前的RAX20，1.0.2.72之前的RAX45，1.0.3.106之前的RAX80，1.0.6.110之前的MS60，1.0.2.82之前的RAX15，1.0.2.72之前的RAX50，1.0.3.106之前的RAX75，3.2.16.6之前的RBR750，3.2.16.6之前的RBR850，3.2.16.6之前的RBS750，3.2.16.6之前的RBS850，3.2.16.6之前的RBK752，以及3.2.16.6之前的RBK852。
CVE-2021-45670||某些NETGEAR设备受存储XSS影响。这影响到2.5.0.10之前的CBR40，1.0.0.48之前的EAX20，1.0.1.64之前的EAX80，1.0.0.64之前的EX6120，1.0.0.44之前的EX6130，1.0.0.72之前的EX7500，1.0.11之前的R7000。116，1.0.4.38之前的R7900，1.0.4.68之前的R8000，1.0.3.106之前的RAX200，2.6.1.4之前的RBS40V，2.6.1.4之前的RBW30，1.0.0.90之前的EX3700，1.0.6.110之前的MR60，1.3.2之前的R7000P。126, 1.0.2.82之前的RAX20, 1.0.2.72之前的RAX45, 1.0.3.106之前的RAX80, 1.0.0.90之前的EX3800, 1.0.6.110之前的MS60, 1.3.2.126之前的R6900P, 1.0.2.82之前的RAX15, 1.0.2.72之前，1.0.3.106之前的RAX75，3.2.16.6之前的RBR750，3.2.16.6之前的RBR850，3.2.16.6之前的RBS750，3.2.16.6之前的RBS850，3.2.16.6之前的RBK752，以及3.2.16.6之间的RBK852。
CVE-2021-45671||某些NETGEAR设备受存储XSS影响。这影响到2.5.0.10之前的CBR40，1.0.1.62之前的EAX80，1.0.0.72之前的EX7500，1.0.4.38之前的R7900，1.0.4.68之前的R8000。68，1.0.4.120之前的RAX200，2.6.1.4之前的RBS40V，2.6.1.4之前的RBW30，1.0.6.110之前的MR60，1.0.2.82之前的RAX20，1.0.2.之前的RAX45。72，1.0.4.120之前的RAX80，1.0.6.110之前的MS60，1.0.2.82之前的RAX15，1.0.2.72之前的RAX50，1.0.4.120之前的RAX75，3.2.16之前的RBR750。2.16.6之前的RBR750，3.2.16.6之前的RBR850，3.2.16.6之前的RBS750，3.2.16.6之前的RBS850，3.2.16.6之前的RBK752，以及3.2.16.6之前的RBK852。
CVE-2021-45672||某些NETGEAR设备受存储的XSS影响。这影响了1.1.00.40之前的D6200，1.0.1.78之前的D7000，1.0.0.48之前的R6020，1.0.0.48之前的R6080，1.0.0.76之前的R6120，1.1.0.110之前的R6220，1.1.0.110之前的R6230，1.1.0.78之前的R6260，1.2.0.76之前的R6800，1.2之前的R6900V2。0.76之前的R6700v2，1.2.0.76之前的R6850，1.1.0.78之前的R7200，1.2.0.76之前的R7350，1.2.0.76之前的R7400，1.2.0.76之前的R7450，1.2.0.76之前的AC2100，1.2.0.76之前的AC2400，1.2.0.76之前的AC2600，以及1.0.3.62之后的RAX40。
CVE-2021-45673||某些NETGEAR设备受存储XSS影响。这影响到1.0.11.110之前的R7000、1.0.4.30之前的R7900、1.0.4.62之前的R8000、1.0.3.106之前的RAX200、1.3.3.140之前的R7000P、1.0.3.106之前的RAX80、1.3.3.140之前的R6900P，以及1.0.3.106之前的RAX75。
CVE-2021-45674||某些NETGEAR设备受存储XSS影响。这影响到1.0.11.110之前的R7000、1.0.4.30之前的R7900、1.0.4.62之前的R8000、1.0.2.82之前的RAX15、1.0.2.82之前的RAX20、1.0.3.106之前的RAX200、1.0.3.106之前的RAX75和1.0.3.106之前的RAX80。
CVE-2021-45675||某些NETGEAR设备受存储XSS影响。这影响到1.0.0.76之前的R6120，1.1.0.78之前的R6260，1.1.0.78之前的R6850，1.1.0.78之前的R6350，1.1.0.78之前的R6330，1.2.0.76之前的R6800，1.2.0.76之前的R6700v2，1.2.0.76之前的R6900v2。2.0.76之前的R7200，1.2.0.76之前的R7350，1.2.0.76之前的R7400，1.2.0.76之前的R7450，1.2.0.76之前的AC2100，1.2.0.76之前的AC2400，和1.2.0.76之前的AC2600。
CVE-2021-45676||某些NETGEAR设备受存储XSS影响。这影响到1.0.5.126之前的RAX200，1.0.2.82之前的RAX20，1.0.5.126之前的RAX80，1.0.2.82之前的RAX15，以及1.0.5.126之前的RAX75。
CVE-2021-45677||某些NETGEAR设备受存储XSS影响。这影响到5.4.2.36之前的GS108Tv2和5.4.2.36之前的GS110TPv2。
CVE-2021-45678||NETGEAR RAX200设备在1.0.5.132之前受不安全代码影响。
CVE-2021-45679||某些NETGEAR设备受权限升级影响。这影响到1.3.3.140之前的R6900P、1.0.11.126之前的R7000、1.3.3.140之前的R7000P和1.5.1.80之前的RS400。
CVE-2021-45680||在Rust的2.0.0之前的vec-const crate中发现一个问题。它试图从一个指向常量片的指针构造一个Vec，导致内存损坏。
CVE-2021-45681||在Rust的derive-com-impl crate 0.1.2之前发现一个问题。由于在返回指针之前可能没有调用AddRef，因此可能发生无效引用（和内存损坏）。
CVE-2021-45682||在Rust的bronzedb-protocol crate中发现了一个问题，截止到2021-01-03。ReadKVExt 可能从未初始化的内存位置读取。
CVE-2021-45683||Rust的binjs_io板块在2021-01-03之前发现一个问题。读取方法可能从未初始化的内存位置读取。
CVE-2021-45684||截至2021-01-07，在Rust的flumedb板块中发现一个问题，read_entry可能从未初始化的内存位置读取。
CVE-2021-45685||截至2021-01-07，在Rust的columnar crate中发现一个问题。ColumnarReadExt::read_typed_vec 可能从未初始化的内存位置读取。
CVE-2021-45686||Rust的csv-sniffer板块在2021-01-05之前发现一个问题，preamble_skipcount可能从未初始化的内存位置读取。
CVE-2021-45687||在Rust的9.1.1之前的raw-cpuid crate中发现一个问题。如果使用序列化功能（不是默认的），反序列化操作可能缺乏足够的验证，导致内存损坏或恐慌。
CVE-2021-45688||在Rust的0.33.1版本之前的ash crate中发现一个问题。 util::read_spv可能从未初始化的内存位置读取。
CVE-2021-45689||在2021-01-07之前的Rust的gfx-auxil crate中发现一个问题。gfx_auxil::read_spirv可能从未初始化的内存位置读取。
CVE-2021-45690||在Rust的messagepack-rs板块中发现一个问题，截止到2021-01-26，deserialize_binary可能从未初始化的内存位置读取。
CVE-2021-45691||截至2021-01-26，在Rust的messagepack-rs crate中发现一个问题，deserialize_string可能从未初始化的内存位置读取。
CVE-2021-45692||截至2021-01-26，在Rust的messagepack-rs crate中发现一个问题，deserialize_extension_others可能读取未初始化的内存位置。
CVE-2021-45693||截至2021-01-26，在Rust的messagepack-rs crate中发现一个问题，deserialize_string_primitive可能读取未初始化的内存位置。
CVE-2021-45694||Rust的rdiff板块在2021-02-03之前发现一个问题。窗口可能从未初始化的内存位置读取数据。
CVE-2021-45695||截至2021-06-01，在Rust的mopa crate中发现一个问题。它不正确地依赖Trait内存布局，可能导致未来发生任意代码执行或ASLR绕过。
CVE-2021-45696||在Rust的sha2 crate 0.9.7 before 0.9.8中发现一个问题。当使用AVX2加速的后端时，长信息的哈希值可能不正确。
CVE-2021-45697||在Rust的0.7.2之前的molecule crate中发现一个问题。FixVec部分读取的结果不正确。
CVE-2021-45698||在Rust的0.40.0之前的ckb crate中发现一个问题。get_block_template RPC调用在应该选择收费率高于另一交易的Nervos CKB区块链交易的情况下可能失败。
CVE-2021-45699||Rust的ckb crate在0.40.0之前发现一个问题。远程攻击者可能会通过触发无法为错误行为HashMap分配内存的情况，对Nervos CKB区块链进行51%的攻击。
CVE-2021-45700|||在Rust的0.40.0之前的ckb crate中发现一个问题。攻击者可以通过被用作DepGroup的死调用导致拒绝服务（Nervos CKB区块链节点崩溃）。
CVE-2021-45701|||在Rust的0.11.6之前的tremor-script crate中发现一个问题。补丁操作可能导致释放后使用。
CVE-2021-45702||在 Rust 的 tremor-script crate 0.11.6 之前发现一个问题。合并操作可能导致释放后的使用。
CVE-2021-45703||在 Rust 的 tectonic_xdv crate 在 0.1.12 之前发现一个问题。XdvParser::<T>::process可能会从未初始化的内存位置读取。
CVE-2021-45704||在Rust的0.7.0之前的metrics-util crate中发现一个问题。由于AtomicBucket<T>无条件地实现了Send和Sync特性，因此存在数据竞争和内存损坏。
CVE-2021-45705||Rust的nanorand crate在0.6.1之前发现一个问题。由于TlsWyRand Deref实现了对原始指针的解构，因此同一对象可能存在多个可变参考。
CVE-2021-45706||Rust的zeroize_derive crate在1.1.1之前发现一个问题。掉落的内存没有对枚举进行清零。
CVE-2021-45707|||在 Rust 的 nix crate 0.16.0 及之后的 0.20.2、0.21.x 之前的 0.21.2 和 0.22.x 之前的 0.22.2 中发现一个问题。unistd::getgrouplist 在用户加入超过 16 个 /etc/groups 组时存在越界写入。
CVE-2021-45708||在Rust的abomonation crate中发现一个问题，直到2021-10-17。由于转化操作没有得到充分的约束，可能会出现信息泄露或ASLR绕过。
CVE-2021-45709|||在Rust的crypto2 crate中发现一个问题，截止到2021-10-08。在Chacha20加密和解密过程中，可能会发生u32的无符号读取。
CVE-2021-45710||在1.8.4之前的tokio crate和1.9.x至1.13.x之前的1.13.1中发现了一个问题，针对Rust。在某些情况下，涉及一个封闭的onehot通道，存在数据竞赛和内存损坏。
CVE-2021-45711||在Rust的simple_asn1 crate 0.6.0 before 0.6.1中发现一个问题。如果远程攻击者提供的UTCTime数据的第二个字符大于0x7f，则会出现恐慌。
CVE-2021-45712||在Rust-embed crate 6.3.0之前发现一个问题。在调试模式下，有时会出现 .../目录遍历的情况。
CVE-2021-45713||在Rust的rusqlite crate 0.25.x before 0.25.4 and 0.26.x before 0.26.2中发现一个问题，create_scalar_function存在use-after-free。
CVE-2021-45714||在Rust的rusqlite crate 0.25.x before 0.25.4 and 0.26.x before 0.26.2中发现一个问题，create_aggregate_function存在use-after-free。
CVE-2021-45715||在Rust的rusqlite crate 0.25.x before 0.25.4 and 0.26.x before 0.26.2中发现一个问题，create_window_function有一个use-after-free。
CVE-2021-45716||在Rust的rusqlite crate 0.25.x before 0.25.4 and 0.26.x before 0.26.2中发现一个问题，create_collation有一个use-after-free。
CVE-2021-45717||在Rust的rusqlite crate 0.25.x before 0.25.4 and 0.26.x before 0.26.2中发现一个问题。 commit_hook有一个use-after-free。
CVE-2021-45718||在Rust的rusqlite crate 0.25.x before 0.25.4 and 0.26.x before 0.26.2中发现一个问题。rollback_hook有一个use-after-free。
CVE-2021-45719||在Rust的rusqlite crate 0.25.x before 0.25.4 and 0.26.x before 0.26.2中发现一个问题，update_hook有一个use-after-free。
CVE-2021-45720||在Rust的lru crate 0.7.1之前发现一个问题。迭代器有一个免费使用后的问题，这一点在弹出操作后的访问中得到证明。
CVE-2021-45721||JFrog Artifactory在7.29.8和6.23.38版本之前，存在通过用户REST API端点中的一个XHR参数反射跨站脚本（XSS）的风险。这个问题会影响。JFrog JFrog Artifactory 7.36.1之前的版本，以及7.29.8之前的版本；JFrog Artifactory 6.23.41之前的版本，以及6.23.38之前的版本。
CVE-2021-45729||在WP谷歌地图WordPress插件（版本<=1.8.0）中发现的特权升级漏洞允许认证的低角色用户创建、编辑和删除地图。
CVE-2021-45730||JFrog Artifactory在7.31.10之前存在访问控制漏洞，项目管理员能够创建、编辑和删除版本库布局，而版本库布局配置应该只对平台管理员有效。
CVE-2021-45732||Netgear Nighthawk R6700 1.0.4.120版本使用了一个硬编码的凭证。由于配置备份被加密/混淆，正常用户似乎并不打算能够操纵配置备份。通过使用现成的公共工具提取配置，用户可以重新配置不打算被操纵的设置，重新包装配置，并恢复导致这些设置被改变的备份。
CVE-2021-45733||TOTOLINK X5000R v9.1.0u.6118_B20201102被发现在函数NTPSyncWithHost中包含一个命令注入漏洞。该漏洞允许攻击者通过参数host_time执行任意命令。
CVE-2021-45734||TOTOLINK X5000R v9.1.0u.6118_B20201102被发现在函数setUrlFilterRules中包含堆栈溢出。此漏洞允许攻击者通过url参数造成拒绝服务（DoS）。
CVE-2021-45735||TOTOLINK X5000R v9.1.0u.6118_B20201102被发现使用HTTP协议认证进入管理界面，允许攻击者通过数据包捕获软件拦截用户凭证。
